Date,Open,High,Low,Close,Adj Close,Volume
2018-10-19,19.155228,19.292503,18.775080,18.775080,18.701990,27937
2018-10-22,18.891235,19.334742,18.827879,19.303062,19.227917,53600
2018-10-23,18.553326,19.123549,18.532207,19.060190,18.985991,25285
2018-10-24,19.049629,19.165787,18.363253,18.373812,18.302282,72256
2018-10-25,18.669483,18.785639,18.532207,18.722281,18.649397,74150
2018-10-26,18.437170,18.658922,18.321014,18.532207,18.460064,55873
2018-10-29,18.722281,18.848997,18.099260,18.299894,18.228653,34187
2018-10-30,18.173178,18.627245,18.099260,18.627245,18.554729,30493
2018-10-31,18.827879,19.419218,18.827879,19.292503,19.217398,54642
2018-11-01,19.091869,19.556494,19.091869,19.545935,19.469843,50475
2018-11-02,19.577614,19.725449,19.218584,19.366421,19.291029,41289
2018-11-05,19.281942,19.281942,19.112988,19.165787,19.091175,33050
2018-11-06,19.197466,19.345301,19.060190,19.186907,19.112213,29736
2018-11-07,19.588173,19.809925,19.461456,19.714890,19.638140,43751
2018-11-08,19.683210,19.799366,19.683210,19.746569,19.669697,17614
2018-11-09,19.545935,19.545935,19.165787,19.271383,19.196362,16951
2018-11-12,19.186907,19.186907,18.658922,18.838436,18.765100,15910
2018-11-13,18.901794,19.060190,18.901794,19.017950,18.943914,24054
2018-11-14,19.144667,19.271383,19.039070,19.112988,19.038582,35702
2018-11-15,19.060190,19.376980,19.060190,19.324183,19.248955,14773
2018-11-16,19.197466,19.535376,19.091869,19.524815,19.448805,15720
2018-11-19,19.482576,19.482576,18.627245,18.658922,18.586285,22255
2018-11-20,18.268215,18.785639,18.120380,18.732841,18.659914,36933
2018-11-21,18.965153,19.165787,18.912355,18.912355,18.838730,14868
2018-11-22,18.933474,19.039070,18.912355,19.028511,18.954435,2841
2018-11-23,19.060190,19.070749,19.007393,19.070749,18.996508,3788
2018-11-26,19.229145,19.461456,19.229145,19.450897,19.375177,17993
2018-11-27,19.429777,19.619852,19.429777,19.450897,19.375177,17614
2018-11-28,19.535376,19.862724,19.535376,19.862724,19.785400,36838
2018-11-29,19.873283,19.947203,19.672649,19.809925,19.732807,14679
2018-11-30,19.820486,19.968321,19.820486,19.894403,19.816956,5493
2018-12-03,20.190075,20.190075,19.799366,20.031679,19.953697,27747
2018-12-04,19.957762,20.179514,19.683210,19.714890,19.638140,20739
2018-12-05,19.904963,19.904963,19.757128,19.788807,19.711769,5587
2018-12-06,19.376980,19.831045,19.271383,19.809925,19.732807,24811
2018-12-07,19.809925,19.809925,19.102428,19.260824,19.185843,23580
2018-12-10,19.260824,19.577614,19.186907,19.577614,19.501400,20929
2018-12-11,19.778248,20.000000,19.619852,19.651531,19.575027,11080
2018-12-12,19.746569,20.158396,19.746569,20.000000,19.922142,19982
2018-12-13,20.126717,20.158396,19.831045,19.862724,19.785400,12690
2018-12-14,19.250263,19.313622,18.870115,18.912355,18.838730,19035
2018-12-17,18.848997,18.848997,18.310453,18.363253,18.291765,42615
2018-12-18,18.511087,18.912355,18.511087,18.775080,18.701990,4262
2018-12-19,18.827879,19.091869,18.690601,18.711721,18.638878,6724
2018-12-20,18.606125,18.732841,18.088701,18.194298,18.123468,25758
2018-12-21,18.331573,18.331573,17.634636,17.645195,17.576504,23770
2018-12-24,17.444563,17.793032,17.423443,17.602957,17.534430,12027
2018-12-27,18.078140,18.511087,18.035904,18.479408,18.407471,13258
2018-12-28,18.764521,18.764521,18.394932,18.479408,18.407471,17141
2018-12-31,18.658922,18.859556,18.606125,18.838436,18.765100,26137
2019-01-02,18.806759,18.806759,18.489967,18.585005,18.512655,7103
2019-01-03,18.468849,18.468849,17.898626,17.898626,17.828947,17804
2019-01-04,18.204857,18.437170,18.152060,18.384373,18.312803,19224
2019-01-07,18.447729,18.848997,18.384373,18.806759,18.733545,41195
2019-01-08,18.986273,19.165787,18.880676,19.091869,19.017548,19698
2019-01-09,19.176346,19.493135,19.165787,19.387541,19.312067,16857
2019-01-10,19.303062,19.545935,19.197466,19.545935,19.469843,23296
2019-01-11,19.472017,19.640970,19.472017,19.609293,19.532955,6629
2019-01-14,19.429777,19.503696,19.165787,19.482576,19.406731,12595
2019-01-15,19.535376,19.799366,19.535376,19.757128,19.680216,9659
2019-01-16,19.809925,19.894403,19.767687,19.894403,19.816956,30872
2019-01-17,19.873283,20.010559,19.873283,19.968321,19.890585,13353
2019-01-18,20.063358,20.263992,20.021118,20.190075,20.111477,13732
2019-01-21,20.190075,20.190075,20.063358,20.126717,20.048365,30588
2019-01-22,20.010559,20.137276,19.883844,19.947203,19.869551,27937
2019-01-23,20.105597,20.295671,19.957762,20.168955,20.090439,12879
2019-01-24,20.232313,20.380148,20.232313,20.295671,20.216661,15531
2019-01-25,20.380148,20.527983,20.337910,20.485744,20.405994,22065
2019-01-28,20.369589,20.485744,20.348469,20.454065,20.374439,19792
2019-01-29,20.527983,20.538544,20.348469,20.359030,20.279774,16667
2019-01-30,20.422386,20.454065,20.190075,20.432945,20.353401,16857
2019-01-31,20.401266,20.739176,20.401266,20.696938,20.616365,27368
2019-02-01,20.834213,20.950371,20.696938,20.781416,20.700516,24054
2019-02-04,20.844772,21.140444,20.844772,21.119324,21.037107,11080
2019-02-05,21.193241,21.288279,21.193241,21.193241,21.110737,56157
2019-02-06,21.161564,21.193241,21.066526,21.151003,21.068663,13258
2019-02-07,21.066526,21.203800,21.055965,21.172121,21.089699,14016
2019-02-08,21.055965,21.298838,20.982050,21.277719,21.194887,27937
2019-02-11,21.393875,21.520592,21.267159,21.267159,21.184366,21118
2019-02-12,21.066526,21.404434,20.971489,21.404434,21.321108,29736
2019-02-13,21.573389,21.573389,21.214361,21.309399,21.226442,24243
2019-02-14,21.414995,22.080254,21.414995,22.080254,21.994297,16099
2019-02-15,22.122492,22.122492,21.890181,21.964096,21.878592,15436
2019-02-19,22.016895,22.375923,21.942978,22.228088,22.141556,26327
2019-02-20,22.291447,22.449842,22.133053,22.206968,22.120520,19792
2019-02-21,22.249208,22.344246,22.143612,22.249208,22.162594,33145
2019-02-22,22.344246,22.502640,22.344246,22.449842,22.362448,14963
2019-02-25,22.565998,22.650475,22.439281,22.481522,22.394003,31725
2019-02-26,22.481522,22.492081,22.259768,22.354805,22.267778,37312
2019-02-27,22.333685,22.460402,22.185850,22.460402,22.372963,13732
2019-02-28,22.470961,22.597677,22.418163,22.470961,22.383482,10796
2019-03-01,22.576557,22.956705,22.576557,22.787750,22.699039,26327
2019-03-04,22.840549,22.956705,22.397043,22.629356,22.541262,35513
2019-03-05,22.650475,22.798309,22.618795,22.703274,22.614891,12122
2019-03-06,22.777191,22.935587,22.639915,22.882788,22.793705,8239
2019-03-07,22.851109,22.851109,22.608236,22.745512,22.656965,27368
2019-03-08,22.481522,22.703274,22.354805,22.703274,22.614891,16004
2019-03-11,22.798309,23.125660,22.798309,23.115101,23.025116,19129
2019-03-12,23.146778,23.241816,22.998943,23.220697,23.130301,10796
2019-03-13,23.284056,23.336853,23.093981,23.093981,23.004078,13921
2019-03-14,23.157339,23.294615,23.093981,23.273495,23.182892,5871
2019-03-15,23.336853,23.379091,23.178457,23.241816,23.151337,8618
2019-03-18,23.241816,23.305174,23.041183,23.305174,23.214449,11648
2019-03-19,23.368532,23.379091,23.020063,23.093981,23.004078,28410
2019-03-20,23.093981,23.125660,22.967264,23.083422,22.993559,38448
2019-03-21,22.967264,23.453011,22.967264,23.442450,23.351189,33713
2019-03-22,23.357973,23.357973,22.988384,23.072863,22.983040,13921
2019-03-25,22.956705,23.104542,22.914467,23.104542,23.014597,17614
2019-03-26,23.357973,23.357973,23.146778,23.199577,23.109262,41289
2019-03-27,23.284056,23.347412,22.988384,23.210136,23.119780,46403
2019-03-28,23.231256,23.537487,23.231256,23.505808,23.414301,28410
2019-03-29,23.738119,23.759239,23.590284,23.695883,23.603636,21781
2019-04-01,23.907076,23.938753,23.611404,23.738119,23.645706,39869
2019-04-02,23.812038,23.812038,23.548046,23.790918,23.698303,9091
2019-04-03,23.843718,23.917635,23.695883,23.875397,23.782452,27179
2019-04-04,23.949314,23.991552,23.305174,23.389652,23.298597,34944
2019-04-05,23.442450,23.569166,23.442450,23.569166,23.477413,18940
2019-04-08,23.537487,23.590284,23.336853,23.590284,23.498449,17425
2019-04-09,23.421331,23.748680,23.421331,23.695883,23.603636,13447
2019-04-10,23.727562,23.959873,23.727562,23.812038,23.719339,7860
2019-04-11,23.917635,24.128828,23.907076,24.065470,23.971785,12974
2019-04-12,24.213305,24.234425,24.107710,24.234425,24.140081,8997
2019-04-15,24.244984,24.403379,24.181625,24.308342,24.213711,17614
2019-04-16,24.424498,24.572334,24.118267,24.118267,24.024376,31914
2019-04-17,24.223866,24.223866,23.896515,24.160507,24.066452,22539
2019-04-18,24.160507,24.361139,24.076031,24.361139,24.266302,7292
2019-04-22,24.318901,24.498417,24.287224,24.413939,24.318895,19319
2019-04-23,24.561773,24.699051,24.477297,24.572334,24.476675,17993
2019-04-24,24.635693,24.709608,24.403379,24.435059,24.339933,22823
2019-04-25,24.403379,24.456177,24.181625,24.424498,24.329414,7576
2019-04-26,24.424498,24.604013,24.403379,24.561773,24.466156,12311
2019-04-29,24.667372,24.878565,24.667372,24.741287,24.644970,24622
2019-04-30,24.762407,25.501583,24.762407,25.184793,25.086750,22728
2019-05-01,25.279831,25.533262,25.079197,25.395987,25.297121,20834
